SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW,VIKING_FLOW,GREENLINK_FLOW,SCOTTISH_TRANSFER,FORECAST_ACTUAL_INDICATOR,datetime
2026-02-27,15,31677,33780,29023,1374,6417,5,22612,0,9,1502,992,717,-452,-528,997,44,998,785,-514,2119.0,A,2026-02-27 07:00:00
2026-02-27,16,33392,35495,30507,1291,6417,120,22612,0,9,1502,992,883,-452,-528,997,79,998,768,-514,2120.0,A,2026-02-27 07:30:00
2026-02-27,17,34316,36418,31263,1142,6417,503,22612,0,9,1502,992,1071,-452,-527,997,452,998,974,-514,1886.0,A,2026-02-27 08:00:00
2026-02-27,18,34365,36468,31236,1047,6417,1040,22612,0,10,1502,992,1078,-452,-527,997,529,998,993,-514,1899.0,A,2026-02-27 08:30:00
2026-02-27,19,34417,36519,31296,952,6417,1691,22612,0,9,1502,992,1076,-452,-527,1016,901,998,993,-514,1526.0,A,2026-02-27 09:00:00
2026-02-27,20,34205,36307,31123,938,6417,2199,22612,0,9,1502,992,1076,-451,-528,1016,977,997,992,-514,1018.0,A,2026-02-27 09:30:00
2026-02-27,21,33675,35777,30699,889,6417,2892,22612,0,9,1502,992,1075,-452,-527,1017,1350,998,983,-514,804.0,A,2026-02-27 10:00:00
2026-02-27,22,33323,35425,30442,946,6417,3130,22612,0,9,1502,992,1075,-451,-528,1016,1397,998,979,-514,1005.0,A,2026-02-27 10:30:00
2026-02-27,23,33131,35235,30312,926,6417,3395,22612,0,9,1502,992,1076,-452,-529,1017,1397,998,866,-514,960.0,A,2026-02-27 11:00:00
2026-02-27,24,32954,35058,30124,921,6417,3335,22612,0,11,1501,991,1076,-451,-529,1016,1383,998,857,-513,1128.0,A,2026-02-27 11:30:00
2026-02-27,25,32759,34882,29953,862,6417,3254,22612,0,14,1502,992,1075,-451,-528,1016,1214,998,854,-530,1357.0,A,2026-02-27 12:00:00
2026-02-27,26,32526,34632,29670,865,6417,3110,22612,0,13,1502,991,1075,-451,-528,1016,1172,998,851,-514,1401.0,A,2026-02-27 12:30:00
2026-02-27,27,32635,34737,29694,829,6417,3393,22612,0,13,1502,992,869,-452,-528,1016,905,998,766,-509,1677.0,A,2026-02-27 13:00:00
2026-02-27,28,32377,34453,29391,858,6417,3334,22612,0,10,1502,992,861,-451,-529,1016,842,998,764,-486,1014.0,A,2026-02-27 13:30:00
2026-02-27,29,32109,34142,29209,853,6417,3030,22612,0,10,1502,992,1002,-452,-529,997,470,998,973,-442,1342.0,A,2026-02-27 14:00:00
2026-02-27,30,31900,33804,28996,842,6417,2702,22612,0,10,1502,992,1008,-451,-528,996,404,998,981,-315,1403.0,A,2026-02-27 14:30:00
2026-02-27,31,32013,33890,29106,781,6417,1964,22612,0,9,1502,991,753,-451,-516,996,161,997,724,-301,1290.0,A,2026-02-27 15:00:00
2026-02-27,32,32890,34778,29910,724,6417,1654,22612,0,8,1502,991,743,-451,-528,996,160,998,682,-301,1312.0,A,2026-02-27 15:30:00
2026-02-27,33,33220,35307,30205,713,6417,1151,22612,0,6,1503,991,657,-452,-528,997,532,998,-191,-310,1329.0,A,2026-02-27 16:00:00
2026-02-27,34,34096,36362,31077,750,6417,550,22612,0,6,1502,991,653,-452,-529,996,608,998,-249,-430,1280.0,A,2026-02-27 16:30:00
2026-02-27,35,35363,37604,32226,797,6417,123,22612,0,6,1502,991,395,-452,-528,997,982,997,-142,-513,1308.0,A,2026-02-27 17:00:00
2026-02-27,36,36028,38196,32855,909,6417,0,22612,0,6,1502,991,385,-451,-530,996,1052,997,-67,-514,1069.0,A,2026-02-27 17:30:00
2026-02-27,37,37110,39213,33811,966,6417,0,22612,0,6,1502,992,769,-452,-531,997,1355,997,1121,-514,448.0,A,2026-02-27 18:00:00
2026-02-27,38,36661,38762,33379,1019,6417,0,22612,0,6,1503,991,785,-451,-530,997,1393,997,1235,-514,198.0,A,2026-02-27 18:30:00
2026-02-27,39,35816,37924,32591,1024,6417,0,22612,0,11,1503,992,1034,-452,-531,997,1397,998,972,-514,437.0,A,2026-02-27 19:00:00
2026-02-27,40,34730,36833,31509,1070,6417,0,22612,0,6,1502,992,1044,-452,-531,997,1374,998,951,-514,749.0,A,2026-02-27 19:30:00
2026-02-27,41,33939,36041,30840,1085,6417,0,22612,0,6,1502,992,1050,-451,-531,997,1085,997,976,-514,997.0,A,2026-02-27 20:00:00
2026-02-27,42,33082,35185,30054,1090,6417,0,22612,0,6,1503,992,1052,-452,-531,997,1019,997,975,-514,1189.0,A,2026-02-27 20:30:00
2026-02-27,43,31604,33707,28701,1090,6417,0,22612,0,6,1502,992,1055,-452,-531,997,647,998,829,-514,1010.0,A,2026-02-27 21:00:00
2026-02-27,44,29970,32072,27207,1161,6417,0,22612,0,7,1502,992,1061,-451,-530,997,581,998,818,-514,794.0,A,2026-02-27 21:30:00
2026-02-27,45,28646,30750,26058,1167,6417,0,22612,0,8,1502,992,1066,-452,-530,997,336,997,859,-514,1120.0,A,2026-02-27 22:00:00
2026-02-27,46,27214,29315,24778,1202,6417,0,22612,0,4,1503,992,1067,-452,-531,997,293,998,867,-514,1174.0,A,2026-02-27 22:30:00
2026-02-27,47,25899,28127,23474,1165,6417,0,22612,0,132,1502,992,1055,-451,-531,997,125,997,967,-514,1276.0,A,2026-02-27 23:00:00
2026-02-27,48,25183,27300,22766,1203,6417,0,22813,0,22,1502,992,1054,-451,-530,997,101,997,974,-514,1035.0,A,2026-02-27 23:30:00
2026-02-28,1,25243,27347,22820,1179,6417,0,22813,0,9,1502,992,1049,-451,-530,997,68,997,940,-514,1029.0,A,2026-02-28 00:00:00
2026-02-28,2,25505,27735,23111,1187,6417,0,22813,0,149,1502,992,1049,-452,-515,997,62,998,935,-514,1042.0,A,2026-02-28 00:30:00
2026-02-28,3,25219,27423,22870,1221,6417,0,22813,0,109,1502,992,1031,-451,-530,997,49,998,937,-514,1115.0,A,2026-02-28 01:00:00
2026-02-28,4,24871,27092,22558,1215,6417,0,22813,0,124,1502,992,1030,-452,-531,997,41,998,937,-514,901.0,A,2026-02-28 01:30:00
2026-02-28,5,24439,26695,22187,1195,6417,0,22813,0,123,1502,992,1015,-452,-531,997,-36,997,883,-514,541.0,A,2026-02-28 02:00:00
2026-02-28,6,23863,26154,21652,1196,6417,0,22813,0,123,1502,992,1014,-452,-530,997,-72,997,877,-514,407.0,A,2026-02-28 02:30:00
2026-02-28,7,23416,26049,21244,1212,6417,0,22813,0,123,1502,992,995,-451,-531,997,-414,997,824,-514,391.0,A,2026-02-28 03:00:00
2026-02-28,8,22967,25654,20802,1224,6417,0,22813,0,123,1502,992,994,-451,-531,997,-468,998,820,-514,236.0,A,2026-02-28 03:30:00
2026-02-28,9,22888,25715,20717,1204,6417,0,22813,0,123,1502,992,1032,-452,-531,997,-607,997,787,-514,146.0,A,2026-02-28 04:00:00
2026-02-28,10,22714,25541,20464,1253,6417,0,22813,0,123,1502,992,1035,-452,-531,997,-607,998,776,-514,-55.0,A,2026-02-28 04:30:00
2026-02-28,11,22385,24980,20124,1239,6417,0,22813,0,123,1502,992,1051,-452,-531,997,-375,998,497,-514,-369.0,A,2026-02-28 05:00:00
2026-02-28,12,21876,24409,19658,1224,6417,0,22813,0,122,1502,992,1052,-451,-530,997,-316,997,476,-514,-424.0,A,2026-02-28 05:30:00
2026-02-28,13,23151,25274,20887,1203,6417,0,22813,0,27,1502,992,1071,-452,-530,997,63,997,422,-514,38.0,A,2026-02-28 06:00:00
2026-02-28,14,23616,25725,21240,1152,6417,0,22813,0,12,1502,992,1072,-452,-531,997,140,997,429,-514,200.0,A,2026-02-28 06:30:00
2026-02-28,15,24966,27073,22432,1183,6417,54,22813,0,11,1502,992,1072,-452,-530,997,512,998,835,-514,-80.0,A,2026-02-28 07:00:00
2026-02-28,16,25914,28024,23327,1201,6417,429,22813,0,13,1503,992,1073,-452,-531,997,588,997,859,-514,73.0,A,2026-02-28 07:30:00
2026-02-28,17,26935,29041,24176,1222,6417,901,22813,0,13,1502,992,1070,-451,-528,997,961,997,658,-514,276.0,A,2026-02-28 08:00:00
2026-02-28,18,27749,29748,24944,1237,6417,1637,22813,0,9,1502,992,1071,-451,-425,997,1033,997,648,-514,355.0,A,2026-02-28 08:30:00
2026-02-28,19,28780,30628,25809,1243,6417,2413,22813,0,8,1502,992,1072,-452,-274,1016,1357,997,820,-514,353.0,A,2026-02-28 09:00:00
2026-02-28,20,28443,30119,25379,1251,6417,3435,22813,0,8,1503,992,1072,-432,-122,1017,1372,997,836,-514,-321.0,A,2026-02-28 09:30:00
2026-02-28,21,27959,29375,24886,1200,6417,4295,22813,0,8,1502,992,1072,-302,-7,1016,1047,997,965,-499,-409.0,A,2026-02-28 10:00:00
2026-02-28,22,27584,28741,24549,1155,6417,5266,22813,0,8,1503,992,1072,-152,0,1017,977,997,974,-397,-672.0,A,2026-02-28 10:30:00
2026-02-28,23,27125,28341,24108,1036,6417,5729,22813,0,146,1502,992,1072,-19,0,1016,604,997,987,-451,-710.0,A,2026-02-28 11:00:00
2026-02-28,24,27142,28310,24157,976,6417,6597,22813,0,166,1502,992,1071,0,0,1017,528,997,988,-402,-791.0,A,2026-02-28 11:30:00
2026-02-28,25,26498,27947,23573,912,6417,6851,22813,0,430,1502,992,1071,0,0,1016,155,997,988,-419,-815.0,A,2026-02-28 12:00:00
2026-02-28,26,26346,27641,23486,870,6417,6801,22813,0,295,1503,992,1071,0,0,1016,101,997,988,-400,-763.0,A,2026-02-28 12:30:00
2026-02-28,27,26278,27355,23469,806,6417,7208,22813,0,25,1503,992,1070,0,0,1016,7,997,988,-452,-649.0,A,2026-02-28 13:00:00
2026-02-28,28,26430,27546,23563,797,6417,6730,22813,0,10,1503,992,1070,0,0,1016,-7,998,988,-499,-600.0,A,2026-02-28 13:30:00
2026-02-28,29,26554,27676,23726,728,6417,5128,22813,0,10,1502,992,1070,-1,0,997,-7,998,988,-504,-428.0,A,2026-02-28 14:00:00
2026-02-28,30,26992,28122,24251,701,6417,4620,22813,0,10,1503,992,1070,-7,0,997,16,998,988,-513,435.0,A,2026-02-28 14:30:00
2026-02-28,31,27535,28686,24848,708,6417,3919,22813,0,66,1503,992,1072,-8,0,997,288,997,988,-477,512.0,A,2026-02-28 15:00:00
2026-02-28,32,28767,30008,26042,727,6417,3111,22813,0,10,1503,992,1064,-125,0,996,351,998,988,-506,242.0,A,2026-02-28 15:30:00
2026-02-28,33,30020,31285,27241,755,6417,2480,22813,0,8,1503,992,1070,-235,0,997,723,998,988,-422,886.0,A,2026-02-28 16:00:00
2026-02-28,34,31227,32712,28268,727,6417,1362,22813,0,6,1503,992,1069,-383,-13,997,799,997,988,-483,1378.0,A,2026-02-28 16:30:00
2026-02-28,35,33554,35257,30499,763,6417,319,22813,0,5,1503,992,1068,-451,-139,997,1173,997,988,-508,1857.0,A,2026-02-28 17:00:00
2026-02-28,36,34870,36697,31736,802,6417,3,22813,0,2,1503,992,1069,-452,-289,997,1231,998,988,-484,2118.0,A,2026-02-28 17:30:00
2026-02-28,37,35408,37330,32233,914,6417,0,22813,0,0,1503,992,1069,-451,-358,958,1378,997,991,-513,2234.0,A,2026-02-28 18:00:00
2026-02-28,38,35522,37582,32333,1045,6417,0,22813,0,0,1503,992,1069,-451,-495,957,1395,997,992,-514,2452.0,A,2026-02-28 18:30:00
2026-02-28,39,34795,36895,31708,1119,6417,0,22813,0,3,1504,992,1070,-452,-531,771,1378,997,992,-514,2499.0,A,2026-02-28 19:00:00
2026-02-28,40,34007,36110,31032,1213,6417,0,22813,0,7,1503,992,1068,-451,-531,764,1347,997,991,-514,2700.0,A,2026-02-28 19:30:00
2026-02-28,41,33149,35252,30292,1319,6417,0,22813,0,7,1503,992,648,-451,-531,988,974,997,991,-514,2711.0,A,2026-02-28 20:00:00
2026-02-28,42,31919,33995,29229,1429,6417,0,22813,0,8,1503,992,584,-451,-503,997,898,997,991,-514,2674.0,A,2026-02-28 20:30:00
2026-02-28,43,30777,33065,28264,1535,6417,0,22813,0,9,1503,992,-371,-430,-364,997,526,997,991,-514,2840.0,A,2026-02-28 21:00:00
2026-02-28,44,29163,31254,26812,1707,6417,0,22813,0,9,1503,992,-403,-354,-211,997,450,997,991,-514,2913.0,A,2026-02-28 21:30:00
2026-02-28,45,27692,29321,25513,1822,6417,0,22813,0,11,1503,992,173,-444,-60,997,76,997,991,-514,2976.0,A,2026-02-28 22:00:00
2026-02-28,46,26547,28038,24497,1906,6417,0,22813,0,14,1503,992,187,-363,0,997,59,997,991,-514,3005.0,A,2026-02-28 22:30:00
2026-02-28,47,25190,27227,23180,1872,6417,0,22813,0,14,1504,992,-484,-375,-50,849,433,997,991,-514,3243.0,A,2026-02-28 23:00:00
2026-02-28,48,24330,26475,22435,1958,6417,0,22814,0,14,1503,992,-558,-451,-8,844,500,996,991,-514,3428.0,A,2026-02-28 23:30:00
2026-03-01,1,24615,26853,22745,1944,6417,0,22814,0,12,1504,992,-644,-433,-51,886,768,997,991,-498,3422.0,A,2026-03-01 00:00:00
2026-03-01,2,25043,26975,23215,2052,6417,0,22814,0,12,1503,992,-647,-303,-3,885,772,997,991,-367,3892.0,A,2026-03-01 00:30:00
2026-03-01,3,24661,26195,22781,2107,6417,0,22814,0,13,1504,992,-545,-153,0,467,400,996,990,-223,4131.0,A,2026-03-01 01:00:00
2026-03-01,4,24034,25441,22267,2233,6417,0,22814,0,13,1502,988,-541,-94,0,449,323,994,981,-159,4291.0,A,2026-03-01 01:30:00
2026-03-01,5,22956,24403,21305,2367,6417,0,22814,0,11,1363,852,-752,-8,0,384,-52,892,737,-24,4550.0,A,2026-03-01 02:00:00
2026-03-01,6,22626,24129,21000,2487,6417,0,22814,0,13,1353,843,-761,0,0,381,-129,882,708,0,4704.0,A,2026-03-01 02:30:00
2026-03-01,7,21990,23880,20443,2575,6417,0,22814,0,17,1267,843,-765,0,0,265,-508,764,271,68,4720.0,A,2026-03-01 03:00:00
2026-03-01,8,21717,23950,20204,2620,6417,0,22814,0,281,1257,843,-766,52,0,261,-586,754,235,172,4836.0,A,2026-03-01 03:30:00
2026-03-01,9,21128,24040,19648,2546,6417,0,22814,0,296,1076,843,-1043,8,0,33,-973,712,134,190,4968.0,A,2026-03-01 04:00:00
2026-03-01,10,21006,24068,19478,2633,6417,0,22814,0,357,1069,847,-1055,0,0,24,-1050,717,107,152,4802.0,A,2026-03-01 04:30:00
2026-03-01,11,20795,25278,19282,2557,6417,0,22814,0,767,1482,983,-1055,0,0,286,-1406,980,-655,152,5085.0,A,2026-03-01 05:00:00
2026-03-01,12,20720,25423,19189,2658,6417,0,22814,0,894,1503,988,-1055,0,0,296,-1451,996,-703,200,5084.0,A,2026-03-01 05:30:00
2026-03-01,13,21230,25943,19695,2735,6417,0,22814,0,1081,1364,864,-1055,0,0,159,-1451,997,-526,200,5234.0,A,2026-03-01 06:00:00
2026-03-01,14,21799,26614,20315,2907,6417,0,22814,0,1201,1355,859,-1055,3,0,154,-1452,996,-507,200,5355.0,A,2026-03-01 06:30:00
2026-03-01,15,22556,27259,21047,3074,6417,85,22814,0,1462,1355,983,-932,77,0,215,-1452,996,-257,200,5550.0,A,2026-03-01 07:00:00
2026-03-01,16,23088,27689,21509,3175,6417,508,22814,0,1497,1357,992,-823,15,0,223,-1439,997,-242,169,5575.0,A,2026-03-01 07:30:00
2026-03-01,17,24397,28213,22707,3240,6417,1163,22814,0,1619,1495,992,434,0,0,777,-1262,992,-335,37,5382.0,A,2026-03-01 08:00:00
2026-03-01,18,25119,28830,23344,3367,6417,1993,22814,0,1494,1503,992,498,0,0,803,-1239,992,-321,-57,5589.0,A,2026-03-01 08:30:00
2026-03-01,19,25444,29163,23557,3443,6417,2853,22814,0,1756,1502,992,900,0,0,940,-1239,996,436,-124,5144.0,A,2026-03-01 09:00:00
2026-03-01,20,25390,29327,23580,3533,6417,3376,22814,0,1802,1502,992,917,-24,0,945,-1239,996,491,-272,5194.0,A,2026-03-01 09:30:00
2026-03-01,21,25385,29305,23527,3601,6417,4271,22814,0,1802,1502,992,1041,0,0,1014,-1239,996,603,-279,5177.0,A,2026-03-01 10:00:00
2026-03-01,22,25146,29028,23280,3763,6417,4103,22814,0,1780,1499,986,1045,0,0,1016,-1209,996,606,-293,5123.0,A,2026-03-01 10:30:00
2026-03-01,23,25421,28664,23507,3798,6417,4184,22814,0,1461,1263,768,950,0,0,950,-818,997,399,-364,4952.0,A,2026-03-01 11:00:00
2026-03-01,24,26121,29437,24134,3854,6417,4052,22814,0,1683,1252,759,947,0,0,948,-765,997,386,-268,5082.0,A,2026-03-01 11:30:00
